id_municipio,sigla_uf,ano,f0_
2603405,PE,2023,862
2615607,PE,2023,3921
2611606,PE,2023,67366
2601508,PE,2023,1358
2605400,PE,2023,2455
2602407,PE,2023,1510
1712009,TO,2023,479
1703909,TO,2023,377
1720200,TO,2023,1435
1718899,TO,2023,234
1702000,TO,2023,689
1718451,TO,2023,236
1715705,TO,2023,485
2803500,SE,2023,8958
2805000,SE,2023,405
2806909,SE,2023,398
2807105,SE,2023,2910
2208551,PI,2023,351
2204402,PI,2023,1596
2202174,PI,2023,1171
2206050,PI,2023,699
2200806,PI,2023,434
2203271,PI,2023,857
2201770,PI,2023,972
2201101,PI,2023,1339
2210391,PI,2023,357
2205508,PI,2023,5104
2205276,PI,2023,646
2209757,PI,2023,409
2206605,PI,2023,1656
2204659,PI,2023,1237
2206506,PI,2023,1051
2206720,PI,2023,1470
2201919,PI,2023,877
2208007,PI,2023,5586
2201200,PI,2023,6470
2210052,PI,2023,682
2209377,PI,2023,587
4111506,PR,2023,1515
4122008,PR,2023,899
4100459,PR,2023,234
4100103,PR,2023,435
4110953,PR,2023,877
4116307,PR,2023,286
4109203,PR,2023,309
4122701,PR,2023,663
4128302,PR,2023,118
4104501,PR,2023,1061
4113452,PR,2023,415
4127957,PR,2023,432
4121901,PR,2023,777
4119707,PR,2023,288
4126652,PR,2023,194
4115739,PR,2023,204
4119152,PR,2023,7511
4113908,PR,2023,714
4119905,PR,2023,18872
4113205,PR,2023,2898
4118808,PR,2023,873
4215687,SC,2023,162
4212254,SC,2023,1666
4202305,SC,2023,2788
4218756,SC,2023,218
4215752,SC,2023,216
4213005,SC,2023,259
4213906,SC,2023,96
4206207,SC,2023,258
4211306,SC,2023,11837
4201703,SC,2023,110
4201000,SC,2023,470
4202206,SC,2023,214
4210209,SC,2023,208
4208609,SC,2023,419
4205308,SC,2023,1157
2509206,PB,2023,1453
2515930,PB,2023,737
2509396,PB,2023,938
2512036,PB,2023,654
2514602,PB,2023,468
2504504,PB,2023,741
2506004,PB,2023,3452
2510808,PB,2023,7672
2509370,PB,2023,321
2508703,PB,2023,426
2502003,PB,2023,676
2507705,PB,2023,2314
4306601,RS,2023,1886
4313607,RS,2023,268
4305447,RS,2023,438
4310405,RS,2023,486
4312005,RS,2023,87
4319703,RS,2023,289
4322152,RS,2023,313
4318432,RS,2023,55
4310652,RS,2023,197
4312302,RS,2023,339
4309001,RS,2023,962
4320453,RS,2023,86
4321808,RS,2023,1291
4320800,RS,2023,1058
4322608,RS,2023,2652
4312252,RS,2023,590
4316428,RS,2023,102
4313805,RS,2023,296
4307864,RS,2023,132
4305009,RS,2023,498
4300554,RS,2023,43
4318614,RS,2023,162
3545209,SP,2023,4635
3501905,SP,2023,2347
3551108,SP,2023,686
3509403,SP,2023,1622
3502804,SP,2023,9121
3522406,SP,2023,10317
3515186,SP,2023,935
3503505,SP,2023,440
3552007,SP,2023,500
3503604,SP,2023,1219
3557006,SP,2023,6524
3546108,SP,2023,145
3514106,SP,2023,2030
3542305,SP,2023,256
3548104,SP,2023,335
3541604,SP,2023,1229
3524105,SP,2023,3049
3521903,SP,2023,1586
3532207,SP,2023,831
3522505,SP,2023,18286
3550407,SP,2023,3474
3553807,SP,2023,1315
3529104,SP,2023,91
3506409,SP,2023,434
3550001,SP,2023,1109
3540309,SP,2023,169
3501202,SP,2023,276
3504107,SP,2023,9082
3521150,SP,2023,443
3506805,SP,2023,628
3543303,SP,2023,3260
3522703,SP,2023,1217
1400050,RR,2023,925
1400175,RR,2023,1947
3304201,RJ,2023,8913
3300100,RJ,2023,16640
3303104,RJ,2023,873
3304110,RJ,2023,2331
3304300,RJ,2023,5482
3306156,RJ,2023,978
3303203,RJ,2023,7983
3303005,RJ,2023,1929
2411502,RN,2023,1100
2400901,RN,2023,559
2410504,RN,2023,367
2409506,RN,2023,618
2415008,RN,2023,491
2410108,RN,2023,1448
2403103,RN,2023,2997
2400307,RN,2023,836
2612554,PE,2023,1665
2609204,PE,2023,1296
1702406,TO,2023,759
1721000,TO,2023,30248
1708304,TO,2023,302
1707009,TO,2023,1476
1713809,TO,2023,367
1702901,TO,2023,1499
1716307,TO,2023,343
1720804,TO,2023,1093
1705508,TO,2023,2882
2805109,SE,2023,619
2807204,SE,2023,932
2806701,SE,2023,5881
2803302,SE,2023,1801
2802205,SE,2023,680
2207504,PI,2023,1998
2210359,PI,2023,525
2204600,PI,2023,495
2205904,PI,2023,588
2209500,PI,2023,384
2209302,PI,2023,733
2202802,PI,2023,575
4112504,PR,2023,655
4105409,PR,2023,1186
4109658,PR,2023,389
4104105,PR,2023,656
4103909,PR,2023,1064
4108908,PR,2023,451
4115804,PR,2023,3448
4126504,PR,2023,834
4127858,PR,2023,772
4128633,PR,2023,370
4117008,PR,2023,394
4119806,PR,2023,639
4100301,PR,2023,734
4114351,PR,2023,154
4103370,PR,2023,265
4126603,PR,2023,1461
4101655,PR,2023,241
4101606,PR,2023,1702
4119954,PR,2023,2245
4120002,PR,2023,441
4126801,PR,2023,978
4118303,PR,2023,185
4103453,PR,2023,1305
4102802,PR,2023,853
4103701,PR,2023,6464
4211603,SC,2023,973
4206108,SC,2023,211
4203253,SC,2023,326
4202438,SC,2023,436
4209102,SC,2023,52460
4201406,SC,2023,2184
4208955,SC,2023,112
4202081,SC,2023,396
4212700,SC,2023,440
4207908,SC,2023,1325
4217907,SC,2023,572
4200705,SC,2023,617
4200101,SC,2023,2014
4213807,SC,2023,539
4217550,SC,2023,205
4204608,SC,2023,15416
4212270,SC,2023,225
2516904,PB,2023,1234
2501401,PB,2023,1353
2511004,PB,2023,467
2504603,PB,2023,4608
2501609,PB,2023,1372
2513604,PB,2023,687
2502706,PB,2023,557
2513984,PB,2023,467
2512002,PB,2023,2526
2506806,PB,2023,1799
2505303,PB,2023,260
2504033,PB,2023,981
2503407,PB,2023,408
2501005,PB,2023,2167
4311122,RS,2023,332
4315313,RS,2023,117
4310751,RS,2023,57
4303608,RS,2023,328
4302659,RS,2023,273
4318507,RS,2023,1989
4313656,RS,2023,1025
4312401,RS,2023,3748
4308607,RS,2023,1868
4316303,RS,2023,400
4304101,RS,2023,226
4315354,RS,2023,316
4313375,RS,2023,3610
4307450,RS,2023,361
4313409,RS,2023,15205
4304358,RS,2023,399
4301305,RS,2023,701
4318705,RS,2023,17755
4305702,RS,2023,546
4314779,RS,2023,288
4309704,RS,2023,395
4318457,RS,2023,229
4304713,RS,2023,518
4312450,RS,2023,490
4319356,RS,2023,232
4308854,RS,2023,122
4314159,RS,2023,586
4314464,RS,2023,202
4317400,RS,2023,2298
4310009,RS,2023,831
3554300,SP,2023,1364
3540408,SP,2023,235
3545506,SP,2023,480
3547908,SP,2023,756
3512407,SP,2023,1662
3515707,SP,2023,12290
3509957,SP,2023,637
3522604,SP,2023,2919
3517604,SP,2023,1478
3551504,SP,2023,3822
3514809,SP,2023,1011
3520426,SP,2023,1678
3501004,SP,2023,1300
3505302,SP,2023,1281
3531001,SP,2023,116
3510807,SP,2023,1278
3543600,SP,2023,271
3530409,SP,2023,280
3542602,SP,2023,3261
3536109,SP,2023,1051
3526803,SP,2023,5029
3534609,SP,2023,1211
3541703,SP,2023,729
3542008,SP,2023,402
3505906,SP,2023,2551
3556206,SP,2023,7774
3530508,SP,2023,2137
3518701,SP,2023,20011
3536000,SP,2023,523
3534500,SP,2023,263
3300258,RJ,2023,3504
1100015,RO,2023,1830
1101450,RO,2023,469
1100254,RO,2023,921
1100452,RO,2023,1925
1100031,RO,2023,368
2401602,RN,2023,556
2403004,RN,2023,665
2404101,RN,2023,380
2405009,RN,2023,741
2409803,RN,2023,1306
2401404,RN,2023,853
2414506,RN,2023,462
2412500,RN,2023,2807
2411007,RN,2023,482
2405702,RN,2023,661
2404606,RN,2023,1833
2608909,PE,2023,3986
2609709,PE,2023,2620
2606705,PE,2023,877
2609808,PE,2023,2093
2600401,PE,2023,2980
2612000,PE,2023,1169
2603900,PE,2023,2534
2602902,PE,2023,23573
1707553,TO,2023,235
1718865,TO,2023,499
1704600,TO,2023,204
1715150,TO,2023,62
2800100,SE,2023,341
2802502,SE,2023,305
2804102,SE,2023,977
2208106,PI,2023,1046
2200509,PI,2023,2072
2205805,PI,2023,3273
2203354,PI,2023,822
2210102,PI,2023,445
2210508,PI,2023,1692
2201150,PI,2023,2288
2204550,PI,2023,710
2207306,PI,2023,598
2205557,PI,2023,1225
4115002,PR,2023,496
4107900,PR,2023,735
4102752,PR,2023,194
4120655,PR,2023,254
4116901,PR,2023,1346
4110300,PR,2023,154
4110102,PR,2023,2249
4111258,PR,2023,2326
4126272,PR,2023,465
4124905,PR,2023,357
4106308,PR,2023,1159
4121257,PR,2023,330
4115101,PR,2023,709
4123709,PR,2023,561
4112207,PR,2023,334
4118451,PR,2023,388
4127205,PR,2023,1104
4106605,PR,2023,1259
4123808,PR,2023,733
4128534,PR,2023,699
4112603,PR,2023,100
4110078,PR,2023,960
4128500,PR,2023,1146
4107702,PR,2023,263
4107736,PR,2023,384
4102703,PR,2023,171
4214805,SC,2023,2984
4216057,SC,2023,376
4200606,SC,2023,377
4202453,SC,2023,2824
4202537,SC,2023,230
4213104,SC,2023,675
4209177,SC,2023,132
4203709,SC,2023,711
4208005,SC,2023,751
4203006,SC,2023,5057
4215406,SC,2023,535
4219309,SC,2023,3700
4215075,SC,2023,286
4205605,SC,2023,314
4215653,SC,2023,852
2509008,PB,2023,1153
2504801,PB,2023,1225
2509602,PB,2023,654
2501534,PB,2023,711
2511806,PB,2023,730
2503605,PB,2023,704
2510303,PB,2023,458
2517100,PB,2023,297
2505105,PB,2023,1624
2506103,PB,2023,1179
4300646,RS,2023,672
4311254,RS,2023,428
4321956,RS,2023,603
4308409,RS,2023,339
4308904,RS,2023,612
4304614,RS,2023,148
4321600,RS,2023,5538
4312658,RS,2023,1235
4319372,RS,2023,104
4311700,RS,2023,416
4301107,RS,2023,1166
4306072,RS,2023,142
4313706,RS,2023,958
4302501,RS,2023,352
4312757,RS,2023,160
4321204,RS,2023,3761
4302204,RS,2023,410
4304952,RS,2023,289
4300455,RS,2023,153
4322905,RS,2023,232
4314803,RS,2023,3462
3552205,SP,2023,32984
3552106,SP,2023,1524
3544202,SP,2023,1062
3520509,SP,2023,13828
3556958,SP,2023,88
3548500,SP,2023,19057
3556354,SP,2023,1141
3527702,SP,2023,352
3532405,SP,2023,860
3518305,SP,2023,2099
3510005,SP,2023,1043
3542909,SP,2023,1260
3553856,SP,2023,802
3516804,SP,2023,67
3510401,SP,2023,4191
3556503,SP,2023,6530
3553203,SP,2023,315
3504503,SP,2023,4785
3531506,SP,2023,1322
3550308,SP,2023,416361
3527900,SP,2023,173
3508504,SP,2023,5570
3551801,SP,2023,1151
3529302,SP,2023,2648
3556453,SP,2023,3147
3516903,SP,2023,939
3505500,SP,2023,7173
3551207,SP,2023,223
3503406,SP,2023,480
3550100,SP,2023,2146
3525003,SP,2023,5842
3556800,SP,2023,1443
3545159,SP,2023,530
3544806,SP,2023,374
3553302,SP,2023,1077
3536406,SP,2023,559
3544004,SP,2023,3203
3305752,RJ,2023,3780
3305208,RJ,2023,10098
3302270,RJ,2023,10576
3304409,RJ,2023,1871
3304706,RJ,2023,3418
1100403,RO,2023,1013
1101609,RO,2023,784
1100320,RO,2023,1949
2414100,RN,2023,859
2400505,RN,2023,1043
2414803,RN,2023,1646
2403400,RN,2023,633
2400703,RN,2023,1617
2413201,RN,2023,644
2613008,PE,2023,6481
2613404,PE,2023,2784
2614402,PE,2023,876
2603108,PE,2023,1671
2600104,PE,2023,4776
2603702,PE,2023,2914
2610202,PE,2023,3096
2614600,PE,2023,2769
2604700,PE,2023,1862
2614204,PE,2023,4687
2609907,PE,2023,6694
1712454,TO,2023,185
1702307,TO,2023,436
1715101,TO,2023,325
1706100,TO,2023,357
1713601,TO,2023,516
1711951,TO,2023,466
1718840,TO,2023,246
1710508,TO,2023,390
1720101,TO,2023,630
1712157,TO,2023,137
2801405,SE,2023,2324
2805604,SE,2023,3092
2806206,SE,2023,1629
2203909,PI,2023,4873
2202117,PI,2023,682
2210623,PI,2023,695
2210979,PI,2023,354
2200053,PI,2023,764
4115408,PR,2023,890
4113007,PR,2023,427
4106571,PR,2023,290
4114609,PR,2023,3213
4104659,PR,2023,1593
4121307,PR,2023,189
4102208,PR,2023,222
4108650,PR,2023,440
4118006,PR,2023,810
4115903,PR,2023,175
4123204,PR,2023,181
4128104,PR,2023,5786
4100707,PR,2023,632
4108601,PR,2023,1519
4101903,PR,2023,794
4103479,PR,2023,248
4104253,PR,2023,1695
4212205,SC,2023,950
4209409,SC,2023,736
4202909,SC,2023,8344
4207106,SC,2023,1657
2511202,PB,2023,4341
2512507,PB,2023,5575
2501575,PB,2023,981
2512788,PB,2023,332
2505279,PB,2023,707
2504702,PB,2023,617
2505501,PB,2023,500
2517209,PB,2023,451
4304671,RS,2023,416
4320206,RS,2023,506
4314100,RS,2023,11801
4300901,RS,2023,404
4322541,RS,2023,383
4304697,RS,2023,305
4314753,RS,2023,124
4319737,RS,2023,151
4309159,RS,2023,230
4308300,RS,2023,605
4307708,RS,2023,6744
4313391,RS,2023,372
4300307,RS,2023,169
4305116,RS,2023,56
4306924,RS,2023,113
4307807,RS,2023,2248
4315750,RS,2023,288
4322343,RS,2023,59
4310900,RS,2023,147
4302584,RS,2023,74
4322251,RS,2023,622
3526100,SP,2023,1207
3549300,SP,2023,107
3513108,SP,2023,2440
3521507,SP,2023,443
3531100,SP,2023,8072
3550506,SP,2023,473
3508900,SP,2023,201
3553708,SP,2023,2881
3528502,SP,2023,5232
3500550,SP,2023,441
3519006,SP,2023,497
3514601,SP,2023,990
3525706,SP,2023,1540
3552700,SP,2023,1134
3554409,SP,2023,777
3556909,SP,2023,512
3530805,SP,2023,5456
3542107,SP,2023,632
3525854,SP,2023,381
3528304,SP,2023,180
3538204,SP,2023,1599
3510203,SP,2023,4736
3517406,SP,2023,1789
3523602,SP,2023,1297
3533502,SP,2023,3680
3513306,SP,2023,95
3521200,SP,2023,358
3541059,SP,2023,468
1400209,RR,2023,2118
1400282,RR,2023,775
3304003,RJ,2023,3106
3301157,RJ,2023,1441
3302809,RJ,2023,1182
3306008,RJ,2023,6130
3305109,RJ,2023,19950
3306206,RJ,2023,2423
3300936,RJ,2023,1457
1100924,RO,2023,912
1100122,RO,2023,4460
1100114,RO,2023,3036
1101005,RO,2023,747
2414456,RN,2023,406
2407906,RN,2023,359
2412559,RN,2023,1623
2402808,RN,2023,587
2402709,RN,2023,1166
2411205,RN,2023,2615
2412104,RN,2023,461
2603306,PE,2023,1219
2615805,PE,2023,3139
2601904,PE,2023,4740
2613800,PE,2023,1887
2602605,PE,2023,5235
1718550,TO,2023,638
1701903,TO,2023,599
1710706,TO,2023,609
1705102,TO,2023,228
1707207,TO,2023,417
1707652,TO,2023,325
1715507,TO,2023,202
1709500,TO,2023,5009
1703206,TO,2023,640
1712702,TO,2023,164
1720259,TO,2023,189
2804201,SE,2023,1658
2802403,SE,2023,1112
2803609,SE,2023,2055
2804508,SE,2023,4149
2806602,SE,2023,1044
2805208,SE,2023,609
2205524,PI,2023,809
2207793,PI,2023,439
2202901,PI,2023,3171
2205573,PI,2023,880
2201804,PI,2023,381
2210300,PI,2023,478
2201176,PI,2023,554
2210656,PI,2023,1096
4126108,PR,2023,406
4127304,PR,2023,1009
4115705,PR,2023,3001
4116406,PR,2023,240
4106555,PR,2023,228
4112702,PR,2023,751
4107009,PR,2023,856
4119608,PR,2023,2031
4119301,PR,2023,2343
4113809,PR,2023,160
4125753,PR,2023,386
4107603,PR,2023,1036
4120358,PR,2023,367
4101051,PR,2023,172
4124202,PR,2023,165
4101705,PR,2023,847
4105300,PR,2023,683
4200556,SC,2023,184
4209151,SC,2023,574
4218202,SC,2023,2574
4206306,SC,2023,2819
4219176,SC,2023,269
4218608,SC,2023,563
4214102,SC,2023,149
4214706,SC,2023,1051
4216503,SC,2023,1649
2500403,PB,2023,2181
2512077,PB,2023,458
2510709,PB,2023,317
2513901,PB,2023,3735
2514453,PB,2023,772
2512747,PB,2023,403
2515807,PB,2023,652
2501807,PB,2023,6323
4300877,RS,2023,1036
4317004,RS,2023,414
4318200,RS,2023,893
4302352,RS,2023,1143
4311981,RS,2023,408
4315305,RS,2023,760
4312476,RS,2023,369
4309407,RS,2023,1586
4312617,RS,2023,144
4305959,RS,2023,280
4316808,RS,2023,6022
4321709,RS,2023,2807
4303707,RS,2023,355
4305587,RS,2023,237
4322327,RS,2023,375
4320305,RS,2023,94
3546702,SP,2023,3023
3554904,SP,2023,393
3507704,SP,2023,321
3501103,SP,2023,210
3507308,SP,2023,336
3522158,SP,2023,176
3514908,SP,2023,2199
3507159,SP,2023,282
3530102,SP,2023,1047
3505807,SP,2023,1233
3540754,SP,2023,2008
3554706,SP,2023,238
3546306,SP,2023,1587
3502200,SP,2023,2573
3535606,SP,2023,1044
3528908,SP,2023,191
3556305,SP,2023,1394
3539707,SP,2023,204
3505609,SP,2023,4061
3548708,SP,2023,41576
3536703,SP,2023,2456
3541208,SP,2023,793
3553104,SP,2023,320
3502408,SP,2023,223
3515509,SP,2023,3355
3521804,SP,2023,1568
3306305,RJ,2023,24373
3303609,RJ,2023,3520
3302304,RJ,2023,628
1100338,RO,2023,2393
1100098,RO,2023,1853
2410702,RN,2023,268
2411809,RN,2023,365
2414605,RN,2023,1221
2601409,PE,2023,5036
2600609,PE,2023,1732
2602308,PE,2023,4422
2602704,PE,2023,1574
2616308,PE,2023,3110
2604155,PE,2023,1621
2613107,PE,2023,3914
1703826,TO,2023,165
1720903,TO,2023,1335
1707405,TO,2023,1161
1714880,TO,2023,988
1715259,TO,2023,178
1702703,TO,2023,194
1710904,TO,2023,237
1703701,TO,2023,412
1720309,TO,2023,471
2804805,SE,2023,11874
2804904,SE,2023,1861
2800670,SE,2023,2445
2200202,PI,2023,1965
2204352,PI,2023,680
2211209,PI,2023,3018
2203206,PI,2023,1263
2203255,PI,2023,635
2202554,PI,2023,731
2202307,PI,2023,1875
2203305,PI,2023,2147
2202505,PI,2023,1331
2208601,PI,2023,473
4104204,PR,2023,8491
4101200,PR,2023,1275
4118709,PR,2023,413
4119004,PR,2023,332
4109500,PR,2023,582
4125407,PR,2023,359
4111209,PR,2023,833
4103156,PR,2023,281
4100202,PR,2023,412
4117404,PR,2023,212
4124608,PR,2023,411
4126678,PR,2023,680
4100905,PR,2023,322
4109807,PR,2023,3210
4113254,PR,2023,459
4123857,PR,2023,650
4215059,SC,2023,159
4212007,SC,2023,526
4212403,SC,2023,229
4210555,SC,2023,108
4213351,SC,2023,272
4207650,SC,2023,504
4210050,SC,2023,189
4210852,SC,2023,233
4212239,SC,2023,288
4200408,SC,2023,485
4215109,SC,2023,939
4208401,SC,2023,1117
4207577,SC,2023,344
2508802,PB,2023,757
2513943,PB,2023,346
2514651,PB,2023,273
2502201,PB,2023,375
2512721,PB,2023,785
2516755,PB,2023,463
2508505,PB,2023,1023
2515104,PB,2023,1086
2506905,PB,2023,1187
4313060,RS,2023,1778
4323309,RS,2023,315
4310363,RS,2023,288
4308656,RS,2023,168
4319802,RS,2023,503
4316105,RS,2023,268
4310207,RS,2023,4101
4323358,RS,2023,186
4302055,RS,2023,103
4307609,RS,2023,4746
4308201,RS,2023,2059
4315206,RS,2023,143
4320602,RS,2023,144
4320321,RS,2023,122
4301958,RS,2023,155
4316956,RS,2023,364
3536307,SP,2023,979
3515301,SP,2023,179
3509700,SP,2023,5081
3519501,SP,2023,405
3519071,SP,2023,13977
3529203,SP,2023,1328
3509908,SP,2023,818
3537008,SP,2023,1017
3543402,SP,2023,22252
3505104,SP,2023,426
3509007,SP,2023,5222
3513207,SP,2023,1062
3510153,SP,2023,771
3514205,SP,2023,156
3507407,SP,2023,259
3528205,SP,2023,197
3519600,SP,2023,2535
3519402,SP,2023,1115
3551009,SP,2023,25882
3552809,SP,2023,15099
3555356,SP,2023,693
3536604,SP,2023,746
3539509,SP,2023,2415
3549607,SP,2023,501
3530003,SP,2023,172
3300308,RJ,2023,5012
3300605,RJ,2023,2081
3301801,RJ,2023,1126
3303302,RJ,2023,20165
1100148,RO,2023,1615
1101302,RO,2023,680
2407104,RN,2023,6054
2404002,RN,2023,279
2407609,RN,2023,341
2408508,RN,2023,445
2410207,RN,2023,942
2413805,RN,2023,300
2615300,PE,2023,4102
2611804,PE,2023,2840
2612604,PE,2023,5372
2601607,PE,2023,1743
1718659,TO,2023,194
1704105,TO,2023,235
1717503,TO,2023,810
1709302,TO,2023,1455
1702554,TO,2023,1169
1713957,TO,2023,227
2801009,SE,2023,996
2802106,SE,2023,6121
2801702,SE,2023,2324
2806404,SE,2023,896
2201960,PI,2023,956
2205300,PI,2023,534
2201556,PI,2023,515
2211605,PI,2023,299
2202109,PI,2023,628
4120408,PR,2023,278
4112801,PR,2023,843
4113403,PR,2023,225
4102901,PR,2023,1201
4122800,PR,2023,266
4106209,PR,2023,1404
4111100,PR,2023,327
4125902,PR,2023,165
4108403,PR,2023,5236
4110656,PR,2023,123
4103222,PR,2023,240
4104709,PR,2023,1009
4120200,PR,2023,250
4124053,PR,2023,1419
4207809,SC,2023,795
4207759,SC,2023,97
4202875,SC,2023,111
4209003,SC,2023,2112
4211801,SC,2023,364
4209706,SC,2023,1024
4204202,SC,2023,14011
4206009,SC,2023,2057
4204707,SC,2023,534
4203402,SC,2023,414
4213401,SC,2023,539
2502508,PB,2023,1914
2512762,PB,2023,653
2507507,PB,2023,49784
2516300,PB,2023,1502
2509909,PB,2023,1032
2512408,PB,2023,2066
2514206,PB,2023,928
4322301,RS,2023,354
4310108,RS,2023,3168
4310801,RS,2023,2175
4309571,RS,2023,187
4304705,RS,2023,2673
4306734,RS,2023,392
4314506,RS,2023,881
4313490,RS,2023,254
4318622,RS,2023,514
4305124,RS,2023,471
4320552,RS,2023,594
4316477,RS,2023,133
4321857,RS,2023,517
3519907,SP,2023,440
3547601,SP,2023,1174
3502606,SP,2023,226
3537602,SP,2023,4925
3505708,SP,2023,47620
3525508,SP,2023,1473
3532157,SP,2023,174
3555406,SP,2023,7150
3507209,SP,2023,65
3545407,SP,2023,552
3553005,SP,2023,853
3540705,SP,2023,3411
3510609,SP,2023,5524
3521309,SP,2023,1387
3532843,SP,2023,100
3520103,SP,2023,2278
3548203,SP,2023,921
3515152,SP,2023,1111
3554607,SP,2023,148
3503000,SP,2023,321
3528106,SP,2023,320
3541307,SP,2023,960
3300407,RJ,2023,12468
3303856,RJ,2023,3213
3302601,RJ,2023,4984
3305703,RJ,2023,1423
3305158,RJ,2023,2402
1101104,RO,2023,754
2413508,RN,2023,873
2401305,RN,2023,851
2410306,RN,2023,1411
2401651,RN,2023,444
2401107,RN,2023,2119
2603009,PE,2023,2957
2607802,PE,2023,1431
2613305,PE,2023,2524
2610004,PE,2023,5184
2612703,PE,2023,1668
2610905,PE,2023,4908
2602209,PE,2023,3731
1713304,TO,2023,832
1718808,TO,2023,391
2801504,SE,2023,1518
2802908,SE,2023,6634
2207207,PI,2023,736
2206696,PI,2023,1128
2207777,PI,2023,585
2202778,PI,2023,761
2205706,PI,2023,3940
2204709,PI,2023,1323
2200905,PI,2023,637
2210706,PI,2023,1926
2207934,PI,2023,332
4125704,PR,2023,1771
4126207,PR,2023,469
4125001,PR,2023,591
4115606,PR,2023,1158
4110706,PR,2023,3609
4122107,PR,2023,173
4107157,PR,2023,314
4124509,PR,2023,460
4112900,PR,2023,196
4112405,PR,2023,469
4117602,PR,2023,3413
4105805,PR,2023,15936
4107256,PR,2023,546
4214151,SC,2023,203
4201950,SC,2023,1407
4219408,SC,2023,214
4202107,SC,2023,5444
4200804,SC,2023,440
4202404,SC,2023,21718
4217154,SC,2023,100
4218350,SC,2023,221
4203105,SC,2023,253
2514503,PB,2023,1889
2513653,PB,2023,302
2508604,PB,2023,1859
2509156,PB,2023,796
2504009,PB,2023,23346
2501351,PB,2023,729
2506608,PB,2023,491
2501906,PB,2023,1495
2510501,PB,2023,486
2506400,PB,2023,1591
4312153,RS,2023,337
4311205,RS,2023,1081
4301800,RS,2023,405
4314555,RS,2023,77
4322202,RS,2023,1408
4318408,RS,2023,750
4306205,RS,2023,682
4306759,RS,2023,79
4303558,RS,2023,174
4314902,RS,2023,35047
4320404,RS,2023,1100
4313003,RS,2023,148
4316204,RS,2023,309
4301636,RS,2023,1785
4314027,RS,2023,367
4311791,RS,2023,138
4305132,RS,2023,261
4301651,RS,2023,384
4301008,RS,2023,1984
4307559,RS,2023,309
4318804,RS,2023,2929
4323754,RS,2023,145
3507902,SP,2023,1534
3527801,SP,2023,284
3514957,SP,2023,119
3522901,SP,2023,848
3525805,SP,2023,303
3542800,SP,2023,218
3517208,SP,2023,737
3518909,SP,2023,267
3506607,SP,2023,1830
3510500,SP,2023,13935
3540606,SP,2023,5336
3538501,SP,2023,590
3526902,SP,2023,12813
3538907,SP,2023,941
1100908,RO,2023,387
2401909,RN,2023,310
2408607,RN,2023,426
2414704,RN,2023,431
2406700,RN,2023,983
2412906,RN,2023,786
2412609,RN,2023,1368
2600203,PE,2023,2019
2601003,PE,2023,1371
2604304,PE,2023,1208
1702158,TO,2023,351
1706506,TO,2023,441
1721208,TO,2023,1306
1703800,TO,2023,692
2806305,SE,2023,2046
2800308,SE,2023,20352
2209971,PI,2023,1318
2205565,PI,2023,766
2209450,PI,2023,299
2203602,PI,2023,508
2207603,PI,2023,1245
2206753,PI,2023,649
2200301,PI,2023,1253
4108304,PR,2023,16057
4123006,PR,2023,899
4109609,PR,2023,3369
4117453,PR,2023,439
4110409,PR,2023,326
4113502,PR,2023,1354
4127908,PR,2023,547
4117503,PR,2023,3355
4126702,PR,2023,277
4109757,PR,2023,420
4102000,PR,2023,2052
4204509,SC,2023,1809
4203907,SC,2023,2083
4207205,SC,2023,851
4209904,SC,2023,847
4216701,SC,2023,910
4215802,SC,2023,6633
2515005,PB,2023,905
2515906,PB,2023,576
2501500,PB,2023,2280
4304853,RS,2023,57
4309902,RS,2023,457
4300570,RS,2023,230
4321303,RS,2023,1012
4311106,RS,2023,570
4314001,RS,2023,344
4321907,RS,2023,1906
4318465,RS,2023,104
4312138,RS,2023,262
4311155,RS,2023,289
4312351,RS,2023,64
4310579,RS,2023,183
4317251,RS,2023,65
3547700,SP,2023,533
3534757,SP,2023,692
3515350,SP,2023,505
3547205,SP,2023,11
3512100,SP,2023,1105
3555802,SP,2023,77
3552551,SP,2023,226
3525201,SP,2023,2672
3503158,SP,2023,306
3515657,SP,2023,111
3541653,SP,2023,605
3513850,SP,2023,30
3528007,SP,2023,1032
3510906,SP,2023,314
3524709,SP,2023,6128
3534708,SP,2023,6383
3540903,SP,2023,1812
3518107,SP,2023,381
3557154,SP,2023,167
3545100,SP,2023,266
3507100,SP,2023,1559
2409902,RN,2023,1052
2401453,RN,2023,2751
2401008,RN,2023,1903
2413102,RN,2023,686
2403301,RN,2023,669
2410009,RN,2023,247
2406106,RN,2023,1529
2615102,PE,2023,1071
2609303,PE,2023,1661
2616001,PE,2023,1791
2607208,PE,2023,14416
2603207,PE,2023,3988
2602506,PE,2023,1146
1716505,TO,2023,1053
2806503,SE,2023,594
2803401,SE,2023,1835
2203859,PI,2023,272
2202091,PI,2023,626
2203453,PI,2023,969
2200707,PI,2023,1098
2210953,PI,2023,402
2201988,PI,2023,514
2210375,PI,2023,280
2205599,PI,2023,614
4117297,PR,2023,167
4128708,PR,2023,588
4128807,PR,2023,384
4122503,PR,2023,599
4117271,PR,2023,421
4106902,PR,2023,73841
4113601,PR,2023,299
4112959,PR,2023,423
4123907,PR,2023,472
4107306,PR,2023,332
4128658,PR,2023,275
4217758,SC,2023,188
4205704,SC,2023,2090
4220000,SC,2023,883
